P@1,HR@1,R@1,NDCG@1,P@2,HR@2,R@2,NDCG@2,P@3,HR@3,R@3,NDCG@3,P@4,HR@4,R@4,NDCG@4,P@5,HR@5,R@5,NDCG@5,P@6,HR@6,R@6,NDCG@6,P@7,HR@7,R@7,NDCG@7,P@8,HR@8,R@8,NDCG@8,P@9,HR@9,R@9,NDCG@9,P@10,HR@10,R@10,NDCG@10,P@11,HR@11,R@11,NDCG@11,P@12,HR@12,R@12,NDCG@12,P@13,HR@13,R@13,NDCG@13,P@14,HR@14,R@14,NDCG@14,P@15,HR@15,R@15,NDCG@15,P@16,HR@16,R@16,NDCG@16,P@17,HR@17,R@17,NDCG@17,P@18,HR@18,R@18,NDCG@18,P@19,HR@19,R@19,NDCG@19,P@20,HR@20,R@20,NDCG@20,method
1.0,1.0,0.05,1.0,0.5,1.0,0.05,0.6131471927654584,0.3333333333333333,1.0,0.05,0.46927872602275644,0.25,1.0,0.05,0.3903800499921017,0.2,1.0,0.05,0.3391602052736161,0.16666666666666666,1.0,0.05,0.30260241349881345,0.14285714285714285,1.0,0.05,0.27487633291429087,0.125,1.0,0.05,0.2529427027676571,0.1111111111111111,1.0,0.05,0.23504554941448536,0.1,1.0,0.05,0.22009176629808017,0.18181818181818182,1.0,0.1,0.26520318092196093,0.16666666666666666,1.0,0.1,0.2511305968131185,0.15384615384615385,1.0,0.1,0.23881415770847625,0.14285714285714285,1.0,0.1,0.22792080371843365,0.13333333333333333,1.0,0.1,0.21819945618047532,0.125,1.0,0.1,0.20945680501644456,0.11764705882352941,1.0,0.1,0.2015412914599522,0.1111111111111111,1.0,0.1,0.19433219998491535,0.10526315789473684,1.0,0.1,0.18773204005876115,0.1,1.0,0.1,0.1816611066894729,rrf_hop1_llm
1.0,1.0,0.020833333333333332,1.0,1.0,1.0,0.041666666666666664,1.0,1.0,1.0,0.0625,1.0,0.75,1.0,0.0625,0.8318724637288826,0.8,1.0,0.08333333333333333,0.8539316501572937,0.8333333333333334,1.0,0.10416666666666667,0.8696762340896295,0.8571428571428571,1.0,0.125,0.8816172070446371,0.75,1.0,0.125,0.8112689688197959,0.7777777777777778,1.0,0.14583333333333334,0.8246227765026253,0.8,1.0,0.16666666666666666,0.835780413693672,0.8181818181818182,1.0,0.1875,0.8452791951234605,0.8333333333333334,1.0,0.20833333333333334,0.853489208036743,0.8461538461538461,1.0,0.22916666666666666,0.860674677550564,0.8571428571428571,1.0,0.25,0.8670299123983709,0.8,1.0,0.25,0.8300490885037576,0.8125,1.0,0.2708333333333333,0.8368585533861621,0.8235294117647058,1.0,0.2916666666666667,0.8430237783937536,0.7777777777777778,1.0,0.2916666666666667,0.8128689873330871,0.7368421052631579,1.0,0.2916666666666667,0.7852612861089676,0.7,1.0,0.2916666666666667,0.7598672780112719,rrf_hop1_llm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.027777777777777776,0.16812753627111746,0.2,1.0,0.027777777777777776,0.14606834984270645,0.16666666666666666,1.0,0.027777777777777776,0.13032376591037062,0.14285714285714285,1.0,0.027777777777777776,0.11838279295536291,0.125,1.0,0.027777777777777776,0.10893649261775588,0.1111111111111111,1.0,0.027777777777777776,0.10122860821230018,0.1,1.0,0.027777777777777776,0.09478836436955078,0.09090909090909091,1.0,0.027777777777777776,0.08930562034683721,0.08333333333333333,1.0,0.027777777777777776,0.0845667599404342,0.07692307692307693,1.0,0.027777777777777776,0.08041927109478651,0.07142857142857142,1.0,0.027777777777777776,0.07675099783970546,0.06666666666666667,1.0,0.027777777777777776,0.0734773909038217,0.0625,1.0,0.027777777777777776,0.0705333542487353,0.058823529411764705,1.0,0.027777777777777776,0.06786785134613488,0.05555555555555555,1.0,0.027777777777777776,0.06544023194852022,0.05263157894736842,1.0,0.027777777777777776,0.0632176666891428,0.05,1.0,0.027777777777777776,0.06117331537803186,rrf_hop1_llm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.034482758620689655,0.16812753627111746,0.2,1.0,0.034482758620689655,0.14606834984270645,0.16666666666666666,1.0,0.034482758620689655,0.13032376591037062,0.14285714285714285,1.0,0.034482758620689655,0.11838279295536291,0.25,1.0,0.06896551724137931,0.18873103118020404,0.2222222222222222,1.0,0.06896551724137931,0.17537722349737472,0.2,1.0,0.06896551724137931,0.16421958630632802,0.18181818181818182,1.0,0.06896551724137931,0.15472080487653955,0.16666666666666666,1.0,0.06896551724137931,0.14651079196325703,0.23076923076923078,1.0,0.10344827586206896,0.18836928308561293,0.2857142857142857,1.0,0.13793103448275862,0.2253912954879651,0.26666666666666666,1.0,0.13793103448275862,0.21577783730546415,0.3125,1.0,0.1724137931034483,0.24719945917178668,0.29411764705882354,1.0,0.1724137931034483,0.2378576253264827,0.2777777777777778,1.0,0.1724137931034483,0.2293495058905487,0.2631578947368421,1.0,0.1724137931034483,0.22156004321797276,0.25,1.0,0.1724137931034483,0.21439517003355563,rrf_hop1_llm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rrf_hop1_llm
0.0,0.0,0.0,0.0,0.5,1.0,0.05,0.38685280723454163,0.6666666666666666,1.0,0.1,0.5307212739772434,0.5,1.0,0.1,0.44149241373678083,0.4,1.0,0.1,0.38356636737133565,0.3333333333333333,1.0,0.1,0.3422220729283414,0.2857142857142857,1.0,0.1,0.3108658234453849,0.25,1.0,0.1,0.2860604285087249,0.2222222222222222,1.0,0.1,0.26582000527739175,0.2,1.0,0.1,0.2489083270225946,0.18181818181818182,1.0,0.1,0.2345109835167376,0.25,1.0,0.15,0.2751304381228484,0.23076923076923078,1.0,0.15,0.26163695174573726,0.21428571428571427,1.0,0.15,0.24970255070523792,0.2,1.0,0.15,0.23905216146073935,0.1875,1.0,0.15,0.22947399983631175,0.17647058823529413,1.0,0.15,0.22080202302264723,0.16666666666666666,1.0,0.15,0.2129039790520411,0.21052631578947367,1.0,0.2,0.23963634566909875,0.2,1.0,0.2,0.23188691575313203,rrf_hop1_llm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.047619047619047616,0.13120507751234178,0.16666666666666666,1.0,0.047619047619047616,0.11706259313796354,0.14285714285714285,1.0,0.047619047619047616,0.10633668103022985,0.125,1.0,0.047619047619047616,0.09785159463516042,0.1111111111111111,1.0,0.047619047619047616,0.09092803061897883,0.1,1.0,0.047619047619047616,0.08514311764162098,0.09090909090909091,1.0,0.047619047619047616,0.08021827351724287,0.08333333333333333,1.0,0.047619047619047616,0.07596161868673496,0.07692307692307693,1.0,0.047619047619047616,0.07223616005000244,0.07142857142857142,1.0,0.047619047619047616,0.06894115413470564,0.06666666666666667,1.0,0.047619047619047616,0.0660006550311689,0.125,1.0,0.09523809523809523,0.10342343601987049,0.11764705882352941,1.0,0.09523809523809523,0.0995149948030285,0.1111111111111111,1.0,0.09523809523809523,0.09595536344671458,0.10526315789473684,1.0,0.09523809523809523,0.0926964040742085,0.1,1.0,0.09523809523809523,0.08969876077085445,rrf_hop1_llm
0.0,0.0,0.0,0.0,0.5,1.0,0.043478260869565216,0.38685280723454163,0.3333333333333333,1.0,0.043478260869565216,0.2960819109658652,0.5,1.0,0.08695652173913043,0.4144299250118475,0.6,1.0,0.13043478260869565,0.4912596920895758,0.6666666666666666,1.0,0.17391304347826086,0.5460963797517797,0.5714285714285714,1.0,0.17391304347826086,0.4960600563238,0.5,1.0,0.17391304347826086,0.4564771730301803,0.4444444444444444,1.0,0.17391304347826086,0.42417878340062154,0.5,1.0,0.21739130434782608,0.46081298306235335,0.45454545454545453,1.0,0.21739130434782608,0.4341586606117222,0.4166666666666667,1.0,0.21739130434782608,0.41112072325817783,0.46153846153846156,1.0,0.2608695652173913,0.44000169532616407,0.42857142857142855,1.0,0.2608695652173913,0.41993130138721774,0.4,1.0,0.2608695652173913,0.4020202636221201,0.375,1.0,0.2608695652173913,0.38591241905071655,0.35294117647058826,1.0,0.2608695652173913,0.3713285291437981,0.3333333333333333,1.0,0.2608695652173913,0.35804618231304725,0.3157894736842105,1.0,0.2608695652173913,0.34588575771846897,0.3,1.0,0.2608695652173913,0.33470040338131196,rrf_hop1_llm
1.0,1.0,0.043478260869565216,1.0,1.0,1.0,0.08695652173913043,1.0,1.0,1.0,0.13043478260869565,1.0,1.0,1.0,0.17391304347826086,1.0,1.0,1.0,0.21739130434782608,1.0,1.0,1.0,0.2608695652173913,1.0,1.0,1.0,0.30434782608695654,1.0,1.0,1.0,0.34782608695652173,1.0,0.8888888888888888,1.0,0.34782608695652173,0.9292442392789194,0.9,1.0,0.391304347826087,0.933745776545611,0.8181818181818182,1.0,0.391304347826087,0.8797360981516452,0.75,1.0,0.391304347826087,0.8330543042463644,0.6923076923076923,1.0,0.391304347826087,0.7921980217411079,0.7142857142857143,1.0,0.43478260869565216,0.8016767751396753,0.6666666666666666,1.0,0.43478260869565216,0.7674834131600021,0.625,1.0,0.43478260869565216,0.7367324668795137,0.5882352941176471,1.0,0.43478260869565216,0.7088908513796733,0.5555555555555556,1.0,0.43478260869565216,0.6835339681504702,0.5789473684210527,1.0,0.4782608695652174,0.694282194237369,0.6,1.0,0.5217391304347826,0.7041685856493465,rrf_hop1_llm
0.0,0.0,0.0,0.0,0.5,1.0,0.06666666666666667,0.38685280723454163,0.3333333333333333,1.0,0.06666666666666667,0.2960819109658652,0.25,1.0,0.06666666666666667,0.24630238874073,0.4,1.0,0.13333333333333333,0.34519134224686937,0.3333333333333333,1.0,0.13333333333333333,0.3079834593168982,0.2857142857142857,1.0,0.13333333333333333,0.2797643380184693,0.25,1.0,0.13333333333333333,0.25744067176005675,0.3333333333333333,1.0,0.2,0.30998102191020854,0.3,1.0,0.2,0.29025978496956456,0.2727272727272727,1.0,0.2,0.2734705924177072,0.25,1.0,0.2,0.258959311294629,0.23076923076923078,1.0,0.2,0.24625892102512367,0.21428571428571427,1.0,0.2,0.2350259789513657,0.2,1.0,0.2,0.2250015793153516,0.25,1.0,0.26666666666666666,0.266741217057579,0.23529411764705882,1.0,0.26666666666666666,0.266741217057579,0.2222222222222222,1.0,0.26666666666666666,0.266741217057579,0.21052631578947367,1.0,0.26666666666666666,0.266741217057579,0.2,1.0,0.26666666666666666,0.266741217057579,rrf_hop1_llm
1.0,1.0,0.038461538461538464,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0.11538461538461539,1.0,1.0,1.0,0.15384615384615385,1.0,1.0,1.0,0.19230769230769232,1.0,0.8333333333333334,1.0,0.19230769230769232,0.892210845475489,0.7142857142857143,1.0,0.19230769230769232,0.8104616303452685,0.75,1.0,0.23076923076923078,0.8255857570917465,0.7777777777777778,1.0,0.2692307692307692,0.8379265695293113,0.8,1.0,0.3076923076923077,0.8482378089219645,0.8181818181818182,1.0,0.34615384615384615,0.8570160302948222,0.8333333333333334,1.0,0.38461538461538464,0.8646032467561677,0.7692307692307693,1.0,0.38461538461538464,0.8221996791563474,0.7857142857142857,1.0,0.4230769230769231,0.8303099262751861,0.7333333333333333,1.0,0.4230769230769231,0.7948952944124922,0.75,1.0,0.46153846153846156,0.8031132749906366,0.7647058823529411,1.0,0.5,0.8105537567681689,0.7777777777777778,1.0,0.5384615384615384,0.8173302107998319,0.7894736842105263,1.0,0.5769230769230769,0.8235342769427129,0.8,1.0,0.6153846153846154,0.8292408768726381,rrf_hop1_llm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.06666666666666667,0.05306340617755807,0.07692307692307693,1.0,0.06666666666666667,0.05046096657376444,0.07142857142857142,1.0,0.06666666666666667,0.048159222084064895,0.06666666666666667,1.0,0.06666666666666667,0.04610512027589789,0.0625,1.0,0.06666666666666667,0.04610512027589789,0.11764705882352941,1.0,0.13333333333333333,0.08701933773055082,0.1111111111111111,1.0,0.13333333333333333,0.08701933773055082,0.10526315789473684,1.0,0.13333333333333333,0.08701933773055082,0.1,1.0,0.13333333333333333,0.08701933773055082,rrf_hop1_llm
1.0,1.0,0.022727272727272728,1.0,0.5,1.0,0.022727272727272728,0.6131471927654584,0.3333333333333333,1.0,0.022727272727272728,0.46927872602275644,0.5,1.0,0.045454545454545456,0.5585075862632192,0.6,1.0,0.06818181818181818,0.6164336326286644,0.5,1.0,0.06818181818181818,0.5499887725471476,0.42857142857142855,1.0,0.06818181818181818,0.49959580689988364,0.375,1.0,0.06818181818181818,0.45973079002057343,0.4444444444444444,1.0,0.09090909090909091,0.497957948966845,0.5,1.0,0.11363636363636363,0.5298982599625925,0.45454545454545453,1.0,0.11363636363636363,0.49924791024108717,0.4166666666666667,1.0,0.11363636363636363,0.47275611559666725,0.38461538461538464,1.0,0.11363636363636363,0.4495702832728323,0.35714285714285715,1.0,0.11363636363636363,0.429063424357571,0.4,1.0,0.13636363636363635,0.4534151850718256,0.375,1.0,0.13636363636363635,0.43524808756871036,0.35294117647058826,1.0,0.13636363636363635,0.41879976956196413,0.3888888888888889,1.0,0.1590909090909091,0.4395891849526702,0.42105263157894735,1.0,0.18181818181818182,0.45862257727749284,0.4,1.0,0.18181818181818182,0.4437915068463005,rrf_hop1_llm
